CountryId,City,Latitude,Longtidue
254,"Somerset Center","42.0513","-84.4139"
254,"South Boardman","44.6422","-85.2563"
254,"South Branch","44.51","-83.893"
254,"South Haven","42.4049","-86.2175"
254,"South Lyon","42.4435","-83.6594"
254,"South Range","47.0701","-88.6431"
254,"South Rockwood","42.0429","-83.2654"
254,"Southfield","42.4763","-83.2389"
254,"Southgate","42.2053","-83.206"
254,"Spalding","45.7045","-87.4846"
254,"Sparta","43.1591","-85.6979"
254,"Spring Arbor","42.2023","-84.5619"
254,"Spring Lake","43.1035","-86.2217"
254,"Springport","42.3865","-84.6975"
254,"Spruce","44.8094","-83.6903"
254,"St.Clair","42.821","-82.486"
254,"Stambaugh","46.0814","-88.6267"
254,"Standish","43.9844","-83.9285"
254,"Stanton","43.3087","-85.0891"
254,"Stanwood","43.5899","-85.4038"
254,"Stephenson","45.4121","-87.6884"
254,"Sterling","44.0665","-84.046"
254,"Sterling Heights","42.5831","-83.0307"
254,"Stevensville","42.0039","-86.5132"
254,"Stockbridge","42.4693","-84.2089"
254,"Strongs","46.3655","-85.0353"
254,"Sturgis","41.8205","-85.4431"
254,"Sumner","43.2958","-84.7968"
254,"Sunfield","42.7695","-84.975"
254,"Suttons Bay","44.9784","-85.6488"
254,"Swartz Creek","42.9382","-83.8244"
254,"Tawas City","44.2622","-83.5619"
254,"Taylor","42.2256","-83.2685"
254,"Tecumseh","42.0156","-83.9347"
254,"Tekonsha","42.1036","-84.9756"
254,"Temperance","41.7915","-83.581"
254,"Thompsonville","44.5364","-85.9235"
254,"Three Oaks","41.8191","-86.5971"
254,"Three Rivers","41.9815","-85.6518"
254,"Tipton","42.0279","-84.081"
254,"Toivola","46.9421","-88.8514"
254,"Topinabee","45.4872","-84.5873"
254,"Tower","45.2701","-84.3167"
254,"Traverse City","44.751","-85.6074"
254,"Trenary","46.2203","-86.9431"
254,"Trenton","42.1337","-83.2178"
254,"Trout Creek","46.4824","-89.0114"
254,"Trout Lake","46.1936","-85.0189"
254,"Troy","42.5858","-83.1484"
254,"Trufant","43.316","-85.3333"
254,"Turner","44.1467","-83.7112"
254,"Tuscola","43.3265","-83.6573"
254,"Tustin","44.1228","-85.4586"
254,"Twin Lake","43.3636","-86.1512"
254,"Twining","44.1144","-83.85"
254,"Ubly","43.6737","-82.9317"
254,"Union","41.7846","-85.8611"
254,"Union City","42.0377","-85.1137"
254,"Union Lake","42.6148","-83.4467"
254,"Union Pier","41.8206","-86.6798"
254,"Unionville","43.6418","-83.4599"
254,"Utica","42.6515","-83.0312"
254,"Vandalia","41.9118","-85.8861"
254,"Vanderbilt","45.1579","-84.5686"
254,"Vassar","43.3727","-83.5751"
254,"Vermontville","42.6391","-85.0156"
254,"Vernon","42.94","-84.031"
254,"Vestaburg","43.4012","-84.9144"
254,"Vicksburg","42.1149","-85.4789"
254,"Vulcan","45.8022","-87.8056"
254,"Wabaningo","43.3707","-86.4217"
254,"Wakefield","46.4678","-89.8702"
254,"Waldron","41.7352","-84.437"
254,"Walhalla","43.9364","-86.0968"
254,"Walker","43.001","-85.768"
254,"Walkerville","43.7696","-86.098"
254,"Wallace","45.3071","-87.5516"
254,"Walled Lake","42.544","-83.4778"
254,"Walloon Lake","45.2664","-84.9337"
254,"Warren","42.4889","-83.0282"
254,"Washington","42.7598","-83.039"
254,"Waterford","42.6603","-83.3849"
254,"Waters","44.8797","-84.6988"
254,"Watersmeet","46.2474","-89.211"
254,"Watervliet","42.175","-86.2458"
254,"Watton","46.4977","-88.6025"
254,"Wayland","42.6811","-85.6145"
254,"Wayne","42.2773","-83.3877"
254,"Webberville","42.6539","-84.1785"
254,"Weidman","43.6807","-84.9799"
254,"Wells","45.7815","-87.0746"
254,"Wellston","44.2166","-85.931"
254,"West Bloomfield","42.5827","-83.366"
254,"West Branch","44.3331","-84.2478"
254,"West Olive","42.9384","-86.1343"
254,"Westland","42.3148","-83.3796"
254,"Weston","41.7679","-84.11"
254,"Westphalia","42.9303","-84.7977"
254,"Wetmore","46.2946","-86.6255"
254,"Wheeler","43.4142","-84.4121"
254,"White Cloud","43.5851","-85.7439"
254,"White Lake","42.6566","-83.5054"
254,"White Pigeon","41.7885","-85.6532"
254,"White Pine","46.7402","-89.5837"
254,"Whitehall","43.3852","-86.3162"
254,"Whitmore Lake","42.409","-83.7757"
254,"Whittaker","42.1281","-83.5998"
254,"Whittemore","44.2481","-83.8181"
254,"Williamsburg","44.7754","-85.3979"
254,"Williamston","42.6904","-84.2868"
254,"Willis","42.1173","-83.5623"
254,"Wilson","45.6501","-87.3978"
254,"Winn","43.5236","-84.9038"
254,"Wixom","42.5224","-83.5418"
254,"Wolverine","45.2716","-84.5821"
254,"Woodland","42.7009","-85.1311"
254,"Wyandotte","42.1883","-83.1904"
254,"Yale","43.127","-82.8328"
254,"Ypsilanti","42.2343","-83.6045"
254,"Zeeland","42.8513","-85.9891"
254,"Ada","47.3701","-96.4867"
254,"Adams","43.5433","-92.7489"
254,"Adolph","46.7752","-92.2836"
254,"Adrian","43.6015","-95.9138"
254,"Afton","44.9058","-92.8189"
254,"Ah Gwah Ching","47.0788","-94.5672"
254,"Aitkin","46.4723","-93.5206"
254,"Akeley","47.0202","-94.7261"
254,"Albany","45.6252","-94.5857"
254,"Albert Lea","43.693","-93.3789"
254,"Alberta","45.5422","-96.0559"
254,"Albertville","45.2426","-93.6615"
254,"Alborn","46.9816","-92.6313"
254,"Alden","43.6297","-93.5877"
254,"Aldrich","46.4122","-94.9681"
254,"Alexandria","45.8551","-95.4333"
254,"Almelund","45.4909","-92.7862"
254,"Alpha","43.5874","-94.9143"
254,"Altura","44.1503","-91.9879"
254,"Alvarado","48.2277","-96.9561"
254,"Amboy","43.8935","-94.1925"
254,"Andover","45.2551","-93.2664"
254,"Angle Inlet","49.2652","-95.0542"
254,"Angora","47.7453","-92.7634"
254,"Angus","48.0976","-96.6304"
254,"Annandale","45.2209","-94.1154"
254,"Anoka","45.2924","-93.4325"
254,"Apple Valley","44.732","-93.218"
254,"Appleton","45.2185","-95.9505"
254,"Arco","44.4148","-96.2004"
254,"Argyle","48.3267","-96.9468"
254,"Arlington","44.6301","-94.0759"
254,"Ashby","46.0674","-95.8375"
254,"Askov","46.2004","-92.675"
254,"Atwater","45.1262","-94.8166"
254,"Audubon","46.891","-95.9848"
254,"Aurora","47.4622","-92.1946"
254,"Austin","43.7173","-92.9889"
254,"Avoca","43.9782","-95.5854"
254,"Avon","45.6431","-94.4353"
254,"Babbitt","47.6742","-91.9587"
254,"Backus","46.854","-94.3725"
254,"Badger","48.8588","-96.2064"
254,"Bagley","47.3892","-95.4294"
254,"Baker","46.6743","-96.6106"
254,"Balaton","44.2017","-95.8969"
254,"Barnesville","46.7087","-96.3357"
254,"Barnum","46.5379","-92.621"
254,"Barrett","45.8914","-95.8854"
254,"Barry","45.5432","-96.555"
254,"Battle Lake","46.3166","-95.7183"
254,"Baudette","48.5595","-94.661"
254,"Baxter","46.3407","-94.2861"
254,"Bayport","45.0174","-92.7808"
254,"Beardsley","45.5476","-96.7036"
254,"Beaver Bay","47.258","-91.3029"
254,"Beaver Creek","43.6311","-96.3728"
254,"Becker","45.4328","-93.8279"
254,"Bejou","47.4558","-95.9364"
254,"Belgrade","45.465","-94.9582"
254,"Belle Plaine","44.5887","-93.7603"
254,"Bellingham","45.1694","-96.3298"
254,"Beltrami","47.5862","-96.4513"
254,"Belview","44.6097","-95.3031"
254,"Bemidji","47.5005","-94.8206"
254,"Bena","47.3222","-94.1841"
254,"Benedict","47.1584","-94.6903"
254,"Benson","45.2945","-95.5421"
254,"Bertha","46.238","-95.0209"
254,"Bethel","45.3906","-93.2311"
254,"Big Falls","48.1809","-93.8949"
254,"Big Lake","45.3971","-93.7261"
254,"Bigelow","43.5452","-95.6325"
254,"Bigfork","47.7637","-93.7058"
254,"Bingham Lake","43.8918","-95.0375"
254,"Birchdale","48.6069","-94.172"
254,"Bird Island","44.7222","-94.8236"
254,"Biwabik","47.5412","-92.3385"
254,"Blackduck","47.7306","-94.3762"
254,"Blaine","45.161","-93.235"
254,"Blomkest","44.9371","-95.0539"
254,"Blooming Prairie","43.9356","-93.0454"
254,"Bloomington","44.841","-93.298"
254,"Blue Earth","43.6521","-94.0655"
254,"Bluffton","46.4996","-95.2177"
254,"Bock","45.7843","-93.5527"
254,"Borup","47.1948","-96.563"
254,"Bovey","47.2774","-93.3384"
254,"Bowlus","45.8088","-94.4218"
254,"Bowstring","47.5432","-93.7965"
254,"Boyd","44.8487","-95.9711"
254,"Braham","45.71","-93.2632"
254,"Brainerd","46.2895","-94.0683"
254,"Brandon","46.0201","-95.581"
254,"Breckenridge","46.3422","-96.4653"
254,"Brewster","43.7176","-95.5133"
254,"Bricelyn","43.586","-93.8292"
254,"Brimson","47.3998","-91.9141"
254,"Britt","47.6419","-92.5334"
254,"Brook Park","45.9406","-92.9606"
254,"Brooklyn Park","45.094","-93.356"
254,"Brooks","47.8039","-96.0309"
254,"Brookston","46.8211","-92.6871"
254,"Brooten","45.5295","-95.0852"
254,"Browerville","46.0941","-94.7926"
254,"Browns Valley","45.642","-96.7236"
254,"Brownsdale","43.7188","-92.868"
254,"Brownsville","43.6451","-91.3164"
254,"Brownton","44.7178","-94.315"
254,"Bruno","46.2879","-92.5517"
254,"Buckman","45.8977","-94.0936"
254,"Buffalo","45.193","-93.8295"
254,"Buffalo Lake","44.8046","-94.5641"
254,"Buhl","47.4951","-92.7779"
254,"Burnsville","44.7537","-93.2844"
254,"Burtrum","45.8906","-94.7056"
254,"Butterfield","43.9779","-94.7976"
254,"Byron","44.0143","-92.6256"
254,"Caledonia","43.6028","-91.445"
254,"Callaway","47.0209","-96.0005"
254,"Calumet","47.3216","-93.2767"
254,"Cambridge","45.5649","-93.3413"
254,"Campbell","46.121","-96.441"
254,"Canby","44.7263","-96.2956"
254,"Cannon Falls","44.4763","-92.8054"
254,"Canton","43.5894","-91.9109"
254,"Canyon","47.068","-92.4547"
254,"Carlos","45.9781","-95.2641"
254,"Carlton","46.6257","-92.5612"
254,"Carver","44.7116","-93.6842"
254,"Cass Lake","47.3012","-94.5426"
254,"Castle Rock","44.5453","-93.1503"
254,"Cedar","45.3385","-93.2617"
254,"Center City","45.4307","-92.7947"
254,"Ceylon","43.5443","-94.6132"
254,"Champlin","45.1692","-93.3912"
254,"Chandler","43.9057","-95.9142"
254,"Chanhassen","44.8569","-93.5486"
254,"Chaska","44.8087","-93.6418"
254,"Chatfield","43.8233","-92.1103"
254,"Chisago City","45.35","-92.8902"
254,"Chisholm","47.5741","-92.8546"
254,"Chokio","45.4988","-96.1791"
254,"Circle Pines","45.1631","-93.1211"
254,"Clara City","44.9763","-95.3122"
254,"Claremont","44.0662","-92.9853"
254,"Clarissa","46.1523","-94.9589"
254,"Clarkfield","44.7505","-95.8666"
254,"Clarks Grove","43.7637","-93.3177"
254,"Clear Lake","45.4727","-93.9419"
254,"Clearbrook","47.7926","-95.3062"
254,"Clearwater","45.3913","-94.091"
254,"Clements","44.4129","-95.047"
254,"Cleveland","44.3252","-93.8298"
254,"Climax","47.664","-96.7656"
254,"Clinton","45.4527","-96.3695"
254,"Clitherall","46.3318","-95.5928"
254,"Clontarf","45.3701","-95.6935"
254,"Cloquet","46.7232","-92.5588"
254,"Cohasset","47.2371","-93.6985"
254,"Cokato","45.0662","-94.1947"
254,"Cold Spring","45.4687","-94.4211"
254,"Coleraine","47.2796","-93.4317"
254,"Collegeville","45.5947","-94.3626"
254,"Cologne","44.77","-93.7897"
254,"Comfrey","44.1081","-94.9199"
254,"Comstock","46.6732","-96.7327"
254,"Conger","43.6088","-93.5139"
254,"Cook","47.8142","-92.9861"
254,"Coon Rapids","45.12","-93.288"
254,"Correll","45.308","-96.1772"
254,"Cosmos","44.983","-94.6932"
254,"Cottage Grove","44.8262","-92.9248"
254,"Cotton","47.1793","-92.3523"
254,"Cottonwood","44.5866","-95.7276"
254,"Courtland","44.2852","-94.3383"
254,"Cove","46.109","-93.618"
254,"Crane Lake","48.2699","-92.5562"
254,"Cromwell","46.6856","-92.8342"
254,"Crookston","47.8137","-96.5605"
254,"Crosby","46.6149","-93.9625"
254,"Crosslake","46.6764","-94.0858"
254,"Crystal Bay","44.9534","-93.5762"
254,"Currie","44.0944","-95.7047"
254,"Cushing","46.1947","-94.5709"
254,"Cyrus","45.5482","-95.686"
254,"Dakota","43.9163","-91.4255"
254,"Dalbo","45.689","-93.4513"
254,"Dalton","46.1513","-95.832"
254,"Danube","44.8053","-95.0575"
254,"Danvers","45.3453","-95.9061"
254,"Darfur","44.0643","-94.7997"
254,"Darwin","45.111","-94.4411"
254,"Dassel","45.1075","-94.3443"
254,"Dawson","44.9341","-95.9344"
254,"Dayton","45.1964","-93.4758"
254,"Deer Creek","46.4123","-95.2829"
254,"Deer River","47.4603","-94.029"
254,"Deerwood","46.4516","-93.8664"
254,"Delano","45.0289","-93.82"
254,"Delavan","43.7866","-94.0366"
254,"Denham","46.364","-92.943"
254,"Dennison","44.3996","-92.9847"
254,"Dent","46.547","-95.7842"
254,"Detroit Lakes","46.8839","-95.7523"
254,"Dexter","43.7175","-92.7493"
254,"Dilworth","46.8776","-96.6815"
254,"Dodge Center","44.0228","-92.8616"
254,"Donaldson","48.5869","-96.8454"
254,"Donnelly","45.7158","-96.1288"
254,"Dover","44.0206","-92.1389"
254,"Dovray","44.066","-95.5247"
254,"Duluth","46.8337","-92.1156"
254,"Dumont","45.6628","-96.4177"
254,"Dundas","44.4108","-93.2509"
254,"Dunnell","43.5442","-94.7943"
254,"Eagan","44.804","-93.167"
254,"Eagle Bend","46.0927","-95.1245"
254,"Eagle Lake","44.1393","-93.832"
254,"East Grand Forks","47.9277","-97.0057"
254,"Easton","43.7645","-93.9485"
254,"Echo","44.6366","-95.425"
254,"Eden Prairie","44.8575","-93.4583"
254,"Eden Valley","45.2967","-94.6198"
254,"Edgerton","43.8925","-96.157"
254,"Edina","44.89","-93.35"
254,"Effie","47.8544","-93.6219"
254,"Eitzen","43.5097","-91.4598"
254,"Elbow Lake","45.995","-96.0062"
254,"Elgin","44.1501","-92.2609"
254,"Elizabeth","46.4125","-96.0942"
254,"Elk River","45.345","-93.5658"
254,"Elko","44.5724","-93.3815"
254,"Elkton","43.6303","-92.689"
254,"Ellendale","43.8917","-93.3464"
254,"Ellsworth","43.5437","-95.9935"
254,"Elmore","43.5435","-94.1278"
254,"Elrosa","45.5639","-94.9675"
254,"Ely","48.0461","-92.0295"
254,"Elysian","44.2382","-93.7044"
254,"Embarrass","47.691","-92.2161"
254,"Emily","46.7604","-93.9009"
254,"Emmons","43.5208","-93.465"
254,"Erhard","46.4994","-96.0319"
254,"Erskine","47.6721","-96.0203"
254,"Esko","46.7078","-92.358"
254,"Essig","44.327","-94.5766"
254,"Euclid","48.0509","-96.8898"
254,"Evansville","46.0143","-95.7042"
254,"Eveleth","47.4232","-92.5107"
254,"Excelsior","44.8924","-93.5895"
254,"Eyota","44.0209","-92.2585"
254,"Fairfax","44.5468","-94.744"
254,"Fairmont","43.5905","-94.374"
254,"Faribault","44.3009","-93.28"
254,"Farmington","44.631","-93.1353"
254,"Farwell","45.7148","-95.6737"
254,"Federal Dam","47.2086","-94.2305"
254,"Felton","47.0645","-96.5003"
254,"Fergus Falls","46.2831","-96.0881"
254,"Fertile","47.4992","-96.1953"
254,"Fifty Lakes","46.7628","-94.0882"
254,"Finland","47.7823","-91.1739"
254,"Finlayson","46.2114","-92.9743"
254,"Fisher","47.8495","-96.861"
254,"Flensburg","45.9481","-94.5299"
254,"Flom","47.1661","-96.1306"
254,"Floodwood","46.9584","-92.9445"
254,"Foley","45.7439","-93.9029"
254,"Forbes","47.2679","-92.6342"
254,"Forest Lake","45.2627","-93.0169"
254,"Foreston","45.7094","-93.7183"
254,"Fort Ripley","46.1991","-94.2765"
254,"Fosston","47.587","-95.7461"
254,"Fountain","43.7191","-92.1513"
254,"Foxhome","46.2388","-96.3263"
254,"Franklin","44.5781","-94.9234"
254,"Frazee","46.7766","-95.3969"
254,"Freeborn","43.8042","-93.5876"
254,"Freeport","45.6767","-94.6794"
254,"Frontenac","44.4954","-92.3696"
254,"Frost","43.5434","-93.9481"
254,"Fulda","43.8899","-95.5793"
254,"Garden City","44.0501","-94.1785"
254,"Garfield","46.0208","-95.4589"
254,"Garrison","46.2446","-93.8546"
254,"Garvin","44.223","-95.7713"
254,"Gary","47.369","-96.195"
254,"Gatzke","48.4104","-95.7965"
254,"Gaylord","44.5293","-94.1512"
254,"Geneva","43.8292","-93.2677"
254,"Georgetown","47.1081","-96.6939"
254,"Ghent","44.4979","-95.8951"
254,"Gibbon","44.5861","-94.5608"
254,"Gilbert","47.4793","-92.3932"
254,"Gilman","45.7349","-93.9498"
254,"Glencoe","44.7947","-94.1999"
254,"Glenville","43.5439","-93.1707"
254,"Glenwood","45.6105","-95.373"
254,"Glyndon","46.8905","-96.5417"
254,"Gonvick","47.8469","-95.4815"
254,"Good Thunder","43.977","-94.0652"
254,"Goodhue","44.4081","-92.5457"
254,"Goodland","47.196","-93.13"
254,"Goodridge","48.0638","-95.6851"
254,"Graceville","45.5409","-96.3701"
254,"Granada","43.7176","-94.3078"
254,"Grand Marais","47.8874","-90.328"
254,"Grand Meadow","43.7143","-92.5748"
254,"Grand Portage","47.9603","-89.833"
254,"Grand Rapids","47.2552","-93.5308"
254,"Grandy","45.6328","-93.1942"
254,"Granite Falls","44.7935","-95.6178"
254,"Grasston","45.774","-93.2042"
254,"Green Isle","44.6641","-93.9178"
254,"Greenbush","48.6749","-96.1934"
254,"Greenwald","45.6021","-94.8605"
254,"Grey Eagle","45.8116","-94.83"
254,"Grove City","45.152","-94.6939"
254,"Grygla","48.2896","-95.3533"
254,"Gully","47.8043","-95.6441"
254,"Hackensack","46.9812","-94.5055"
254,"Hallock","48.7954","-97.009"
254,"Halma","48.6736","-96.5833"
254,"Halstad","47.3686","-96.7121"
254,"Hamburg","44.741","-93.9812"
254,"Hamel","45.0776","-93.5754"
254,"Hampton","44.6068","-92.9693"
254,"Hancock","45.4961","-95.8084"
254,"Hanley Falls","44.6739","-95.7266"
254,"Hanover","45.165","-93.6512"
254,"Hanska","44.1533","-94.4919"
254,"Hardwick","43.805","-96.232"
254,"Harmony","43.57","-92.0698"
254,"Harris","45.5983","-93.0399"
254,"Hartland","43.8044","-93.4653"
254,"Hastings","44.682","-92.8732"
254,"Hawick","45.3442","-94.8308"
254,"Hawley","46.8912","-96.2982"
254,"Hayfield","43.8921","-92.8017"
254,"Hayward","43.6311","-93.2257"
254,"Hector","44.7605","-94.6911"
254,"Henderson","44.5464","-93.9537"
254,"Hendricks","44.4977","-96.3895"
254,"Hendrum","47.28","-96.7614"
254,"Henning","46.3245","-95.3401"
254,"Henriette","45.8714","-93.1185"
254,"Herman","45.8033","-96.0683"
254,"Heron Lake","43.8059","-95.3375"
254,"Hewitt","46.3255","-95.0296"
254,"Hibbing","47.4194","-92.9715"
254,"Hill City","47.0392","-93.6273"
254,"Hillman","46.0325","-93.8602"
254,"Hills","43.5439","-96.3728"
254,"Hinckley","46.0267","-92.8059"
254,"Hines","47.7615","-94.6741"
254,"Hitterdal","47.0205","-96.3154"
254,"Hoffman","45.8055","-95.8189"
254,"Hokah","43.7244","-91.3434"
254,"Holdingford","45.743","-94.4152"
254,"Holland","44.0665","-96.186"
254,"Hollandale","43.7573","-93.1625"
254,"Holloway","45.2823","-95.9325"
254,"Holmes City","45.8028","-95.5724"
254,"Holyoke","46.461","-92.359"
254,"Homer","44.0218","-91.5566"
254,"Hope","43.9786","-93.3462"
254,"Hopkins","44.9342","-93.4243"
254,"Houston","43.841","-91.581"
254,"Hovland","47.9716","-90.1161"
254,"Howard Lake","45.0579","-94.0666"
254,"Hoyt Lakes","47.5609","-92.115"
254,"Hugo","45.1696","-92.9662"
254,"Humboldt","48.9214","-97.0933"
254,"Huntley","43.713","-94.1902"
254,"Hutchinson","44.9062","-94.4284"
254,"Ihlen","43.8995","-96.3571"
254,"International Falls","48.5229","-93.3185"
254,"Inver Grove Heights","44.8279","-93.0559"
254,"Iona","43.8927","-95.7618"
254,"Iron","47.4148","-92.6015"
254,"Ironton","46.4711","-94.0264"
254,"Isabella","47.6657","-91.5636"
254,"Isanti","45.4671","-93.2123"
254,"Isle","46.2115","-93.4653"
254,"Ivanhoe","44.5442","-96.209"
254,"Jackson","43.7031","-94.9946"
254,"Jacobson","46.9333","-93.1876"
254,"Janesville","44.1058","-93.7085"
254,"Jasper","43.847","-96.3761"
254,"Jeffers","44.0868","-95.1161"
254,"Jenkins","46.6547","-94.331"
254,"Jordan","44.653","-93.5873"
254,"Kanaranzi","43.5437","-96.113"
254,"Kandiyohi","45.1494","-94.9191"
254,"Karlstad","48.6217","-96.5841"
254,"Kasota","44.2913","-93.9387"
254,"Kasson","43.9902","-92.7388"
254,"Keewatin","47.4019","-93.0776"
254,"Kelliher","47.9599","-94.5642"
254,"Kellogg","44.3011","-92.0397"
254,"Kennedy","48.6356","-96.9766"
254,"Kenneth","43.7633","-96.1115"
254,"Kensington","45.8466","-95.6972"
254,"Kent","46.4264","-96.6785"
254,"Kenyon","44.2435","-92.9583"
254,"Kerkhoven","45.2375","-95.3088"
254,"Kerrick","46.3765","-92.489"
254,"Kettle River","46.5147","-92.9524"
254,"Kiester","43.5442","-93.7104"
254,"Kilkenny","44.3269","-93.554"
254,"Kimball","45.3547","-94.3058"
254,"Kinney","47.5104","-92.7337"
254,"Knife River","46.9494","-91.7786"
254,"La Crescent","43.8371","-91.3761"
254,"La Salle","44.0709","-94.5697"
254,"Lafayette","44.4029","-94.4435"
254,"Lake Benton","44.2993","-96.3078"
254,"Lake Bronson","48.8455","-96.5628"
254,"Lake City","44.3869","-92.3128"
254,"Lake Crystal","44.1435","-94.2406"
254,"Lake Elmo","44.9925","-92.9041"
254,"Lake George","47.2834","-95.0487"
254,"Lake Hubert","46.5022","-94.2574"
254,"Lake Lillian","44.9663","-94.8839"
254,"Lake Park","46.8266","-96.0801"
254,"Lake Wilson","44.0326","-95.9478"
254,"Lakefield","43.6177","-95.2048"
254,"Lakeland","44.9414","-92.7724"
254,"Lakeville","44.6349","-93.283"
254,"Lamberton","44.239","-95.2858"
254,"Lancaster","48.9114","-96.8428"
254,"Lanesboro","43.7165","-91.9871"
254,"Lansing","43.7445","-92.9695"
254,"Laporte","47.2392","-94.7928"
254,"Lastrup","46.0394","-94.0634"
254,"Le Center","44.3682","-93.7094"
254,"Le Roy","43.5873","-92.5093"
254,"Le Sueur","44.4566","-93.8295"
254,"Lengby","47.5418","-95.6159"
254,"Leonard","47.6306","-95.3701"
254,"Leota","43.8051","-95.9928"
254,"Lester Prairie","44.8552","-94.071"
254,"Lewiston","43.9369","-91.8607"
254,"Lewisville","43.9204","-94.4291"
254,"Lindstrom","45.3931","-92.8286"
254,"Lismore","43.7175","-95.9929"
254,"Litchfield","45.1333","-94.5356"
254,"Little Falls","46.0363","-94.2788"
254,"Littlefork","48.2756","-93.4004"
254,"Loman","48.5075","-93.9033"
254,"Long Lake","44.9992","-93.5965"
254,"Long Prairie","45.9633","-94.9343"
254,"Longville","47.0632","-94.1534"
254,"Lonsdale","44.4527","-93.4244"
254,"Loretto","45.0628","-93.6402"
254,"Lowry","45.7156","-95.5518"
254,"Lucan","44.413","-95.4094"
254,"Lutsen","47.8532","-90.5998"
254,"Luverne","43.692","-96.2879"
254,"Lyle","43.5433","-92.9289"
254,"Lynd","44.4134","-95.9586"
254,"Mabel","43.5873","-91.7904"
254,"Madelia","44.0454","-94.3827"
254,"Madison","44.9929","-96.1617"
254,"Madison Lake","44.2187","-93.8282"
254,"Magnolia","43.6313","-96.1136"
254,"Mahnomen","47.3584","-95.8016"
254,"Makinen","47.3034","-92.2081"
254,"Manchester","43.7165","-93.4651"
254,"Mankato","44.1806","-94.034"
254,"Mantorville","44.0778","-92.7606"
254,"Maple Grove","45.073","-93.456"
254,"Maple Lake","45.2192","-93.9544"
254,"Maple Plain","45.0586","-93.7799"
254,"Mapleton","43.9342","-93.9496"
254,"Marble","47.3198","-93.3089"
254,"Marcell","47.6414","-93.6662"
254,"Margie","48.0953","-93.9398"
254,"Marietta","44.9317","-96.3997"
254,"Marine on Saint Croix","45.1574","-92.7623"
254,"Marshall","44.4627","-95.7286"
254,"Max","47.6312","-93.9803"
254,"Mayer","44.9336","-93.9488"
254,"Maynard","44.933","-95.4972"
254,"Mazeppa","44.2825","-92.5091"
254,"Mc Grath","46.3008","-93.2513"
254,"McGregor","46.7232","-93.3159"
254,"McIntosh","47.6737","-95.8886"
254,"Meadowlands","47.1169","-92.8519"
254,"Medford","44.1764","-93.2287"
254,"Melrose","45.6445","-94.8061"
254,"Melrude","47.2457","-92.4531"
254,"Menahga","46.7591","-94.9748"
254,"Mendota","44.8871","-93.1617"
254,"Mentor","47.6743","-96.2137"
254,"Merrifield","46.473","-94.175"
254,"Middle River","48.4545","-96.0672"
254,"Milaca","45.8212","-93.6401"
254,"Milan","45.1077","-95.8632"
254,"Millerville","46.068","-95.562"
254,"Millville","44.2271","-92.2401"
254,"Milroy","44.4478","-95.552"
254,"Miltona","46.0716","-95.3273"
254,"Minneapolis","44.9631","-93.4943"
254,"Minneota","44.5481","-95.9664"
254,"Minnesota City","44.0837","-91.7461"
254,"Minnesota Lake","43.8015","-93.8249"
254,"Minnetonka","44.9156","-93.484"
254,"Minnetonka Beach","44.9397","-93.5764"
254,"Mizpah","47.9892","-94.2138"
254,"Montevideo","45.0386","-95.5569"
254,"Montgomery","44.4123","-93.5529"
254,"Monticello","45.165","-93.8266"
254,"Montrose","45.1098","-93.9499"
254,"Moorhead","46.8862","-96.7539"
254,"Moose Lake","46.4505","-92.678"
254,"Mora","45.9652","-93.2874"
254,"Morgan","44.3713","-94.9134"
254,"Morris","45.6004","-95.9681"
254,"Morristown","44.238","-93.4483"
254,"Morton","44.5872","-95.0328"
254,"Motley","46.3004","-94.5347"
254,"Mound","44.9465","-93.6803"
254,"Mountain Iron","47.4996","-92.6723"
254,"Mountain Lake","43.9344","-94.9194"
254,"Murdock","45.239","-95.4347"
254,"Nashua","46.065","-96.3273"
254,"Nashwauk","47.5025","-93.3734"
254,"Navarre","44.9434","-93.6077"
254,"Naytahwaush","47.2385","-95.615"
254,"Nelson","45.8416","-95.2194"
254,"Nerstrand","44.3494","-93.0986"
254,"Nett Lake","48.1134","-93.0953"
254,"Nevis","46.8735","-94.8033"
254,"New Auburn","44.674","-94.1935"
254,"New Germany","44.8919","-93.9716"
254,"New London","45.3245","-95.0125"
254,"New Market","44.5711","-93.3559"
254,"New Munich","45.6316","-94.7523"
254,"New Prague","44.5257","-93.5843"
254,"New Richland","43.9204","-93.5068"
254,"New Ulm","44.2563","-94.471"
254,"New York Mills","46.5882","-95.4075"
254,"Newfolden","48.2765","-96.2134"
254,"Newport","44.8749","-92.9964"
254,"Nicollet","44.282","-94.1876"
254,"Nielsville","47.5426","-96.7181"
254,"Nimrod","46.6375","-94.8822"
254,"Nisswa","46.5121","-94.2802"
254,"Norcross","45.8908","-96.1302"
254,"North Branch","45.5343","-92.8964"
254,"Northfield","44.4726","-93.1785"
254,"Northome","47.8312","-94.1459"
254,"Northrop","43.7176","-94.4293"
254,"Norwood","44.7644","-93.9236"
254,"Noyes","48.9683","-97.1243"
254,"Oak Island","49.3055","-94.8575"
254,"Oak Park","45.7164","-93.8075"
254,"Oakland","43.6302","-93.1093"
254,"Odessa","45.3254","-96.3009"
254,"Odin","43.889","-94.7923"
254,"Ogema","47.1079","-96.0008"
254,"Ogilvie","45.8627","-93.4535"
254,"Okabena","43.7147","-95.3474"
254,"Oklee","47.8044","-95.9016"
254,"Olivia","44.7609","-94.9384"
